Method,Project,Recall,Precision,F1,MCC,AUC,GMean
PLC,lucene,0.672645739910314,0.4807692307692308,0.5607476635514019,0.3303284003047813,0.6774993405433923,0.6774819547394794
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.10588235294117647,0.6428571428571429,0.18181818181818185,0.1401488437554199,0.5349555649597969,0.31948964804744373
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.24705882352941178,0.5,0.33070866141732286,0.11932621149942578,0.5479898434193822,0.4579665814868823
IPF,httpclient,0.3764705882352941,0.5517241379310345,0.44755244755244755,0.2098336709083789,0.594710114261532,0.553219331987601
IPF,httpclient,0.2823529411764706,0.5581395348837209,0.375,0.1794694335688596,0.572831146847228,0.493718477301192
IPF,httpclient,0.21176470588235294,0.5454545454545454,0.30508474576271183,0.14218508638493174,0.5519255184088023,0.434640540552962
IPF,httpclient,0.4117647058823529,0.5303030303030303,0.4635761589403973,0.20090349353636783,0.59437156157427,0.5656255735577623
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.2823529411764706,0.631578947368421,0.39024390243902435,0.23483595126331697,0.5908167583580194,0.503899310821583
IPF,httpclient,0.1411764705882353,0.631578947368421,0.23076923076923078,0.15817182587353582,0.5454083791790098,0.36615142244122745
IPF,httpclient,0.18823529411764706,0.5714285714285714,0.2831858407079646,0.14952113070295867,0.5509521794329243,0.4147104593919391
IPF,httpclient,0.21176470588235294,0.6206896551724138,0.3157894736842105,0.19170605440352625,0.5663140076174354,0.44159523079726093
IPF,httpclient,0.047058823529411764,0.8,0.08888888888888889,0.13094743158616576,0.5199322894625477,0.21614872389664905
IPF,httpclient,0.03529411764705882,0.5,0.06593406593406594,0.04120920910711229,0.5068556919170546,0.1858288839247533
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.4117647058823529,0.625,0.49645390070921985,0.2921360811573113,0.6303427845958527,0.591232314406079
IPF,httpclient,0.47058823529411764,0.5263157894736842,0.49689440993788814,0.21686301523343815,0.6057977147693611,0.5905161029809549
IPF,httpclient,0.36470588235294116,0.5081967213114754,0.4246575342465753,0.16228943816781993,0.5744392721117224,0.5347825563390569
IPF,httpclient,0.5294117647058824,0.5357142857142857,0.5325443786982248,0.24941743380201845,0.6244181125687684,0.6171480966264901
IPF,httpclient,0.2823529411764706,0.48,0.3555555555555555,0.11106108225570549,0.5476512907321203,0.4791019953659195
IPF,httpclient,0.4235294117647059,0.6101694915254238,0.5,0.2842972006822001,0.6290308929327127,0.5945157739719621
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.27058823529411763,0.6052631578947368,0.37398373983739835,0.21032371776705275,0.5813372831146847,0.49131259501235464
IPF,httpclient,0.38823529411764707,0.55,0.4551724137931035,0.21256913294958704,0.5969953449005502,0.5593055363842259
IPF,httpclient,0.4588235294117647,0.5064935064935064,0.4814814814814814,0.18946172390504618,0.5927211172238679,0.5773991329931232
IPF,httpclient,0.16470588235294117,0.6666666666666666,0.2641509433962264,0.1903622457846462,0.5571730850613626,0.3954887375324654
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.058823529411764705,0.5,0.10526315789473684,0.05369576257385163,0.511426153195091,0.2381335237138557
IPF,httpclient,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.17023729608709198,0.5636902242911553,0.4581513571980467
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.3176470588235294,0.627906976744186,0.42187499999999994,0.2495469811332255,0.6012695725772323,0.5301729610223802
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.49411764705882355,0.5316455696202531,0.5121951219512195,0.23148451455999028,0.6139652983495556,0.6021544054954293
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.5058823529411764,0.5180722891566265,0.511904761904762,0.21915377354824228,0.6090562843842573,0.6002538608110203
IPF,httpclient,0.0,0.0,0.0,0.0,0.5,0.0
IPF,httpclient,0.5411764705882353,0.6388888888888888,0.5859872611464968,0.36794827454395845,0.6770630554380025,0.6632866779130354
IPF,httpclient,0.3058823529411765,0.5777777777777777,0.4,0.20491000256501307,0.584595852729581,0.5138784837530416
IPF,jackrabbit,0.22336769759450173,0.7831325301204819,0.3475935828877005,0.27901353512422433,0.5907536162391114,0.4626201702058002
IPF,jackrabbit,0.4570446735395189,0.5782608695652174,0.5105566218809982,0.2436453672095802,0.6157316390953408,0.5949318434457181
IPF,jackrabbit,0.24054982817869416,0.7608695652173914,0.36553524804177545,0.2784913666859495,0.5946935187405099,0.4777474517642413
IPF,jackrabbit,0.35051546391752575,0.7846153846153846,0.48456057007125886,0.3642235592462739,0.6426995924238792,0.5724431859589239
IPF,jackrabbit,0.4329896907216495,0.5779816513761468,0.49508840864440073,0.23398304259102384,0.6095181011747782,0.5833952656326574
IPF,jackrabbit,0.0,0.0,0.0,0.0,0.5,0.0
IPF,jackrabbit,0.29896907216494845,0.6492537313432836,0.4094117647058823,0.23922164206704022,0.5948333732917765,0.5160339691342107
IPF,jackrabbit,0.19243986254295534,0.7,0.3018867924528302,0.21342229151690126,0.5683129545272916,0.426261695447379
IPF,jackrabbit,0.32646048109965636,0.7661290322580645,0.45783132530120485,0.3367547268573403,0.62950931031727,0.5517638796495822
IPF,jackrabbit,0.2268041237113402,0.75,0.3482849604221636,0.2632475001198926,0.587820666506833,0.46389674691737975
IPF,jackrabbit,0.19243986254295534,0.7671232876712328,0.3076923076923077,0.24868719063296957,0.5764524894110125,0.4299206612318694
IPF,jackrabbit,0.44673539518900346,0.6467661691542289,0.5284552845528455,0.30813650536854004,0.6408095580596179,0.6107144250847798
IPF,jackrabbit,0.31958762886597936,0.7380952380952381,0.4460431654676259,0.31373527251685307,0.6214217214097338,0.5431953022791389
IPF,jackrabbit,0.31958762886597936,0.7322834645669292,0.4449760765550239,0.30976544736167083,0.6202589307120595,0.5425107458606242
IPF,jackrabbit,0.27835051546391754,0.680672268907563,0.3951219512195122,0.25108066658806283,0.5949892112203309,0.503738124245395
IPF,jackrabbit,0.2646048109965636,0.6936936936936937,0.3830845771144279,0.2522204324086041,0.5927675217773516,0.4936421478430178
IPF,jackrabbit,0.44673539518900346,0.5829596412556054,0.5058365758754864,0.2446257962289484,0.6152281627107808,0.5917059062451001
IPF,jackrabbit,0.23024054982817868,0.7362637362637363,0.35078534031413616,0.25769290281194784,0.5872132981699033,0.46625091366015736
IPF,jackrabbit,0.41237113402061853,0.6417112299465241,0.502092050209205,0.28719274503657893,0.6282785902661232,0.5900152178752532
IPF,jackrabbit,0.3127147766323024,0.6642335766423357,0.4252336448598131,0.2572933711802926,0.6028690162231279,0.5284520488836352
IPF,jackrabbit,0.14776632302405499,0.7962962962962963,0.24927536231884057,0.22773960418612704,0.5610924638376088,0.37945520723206927
IPF,jackrabbit,0.28865979381443296,0.717948717948718,0.4117647058823529,0.2819890641046344,0.6059578038839606,0.5162429979126016
IPF,jackrabbit,0.20618556701030927,0.7317073170731707,0.32171581769436997,0.23956252252951432,0.5775113881563174,0.44230819345845207
IPF,jackrabbit,0.0,0.0,0.0,0.0,0.5,0.0
IPF,jackrabbit,0.23711340206185566,0.7582417582417582,0.36125654450261774,0.274718155531403,0.5929753056820907,0.47432269469270755
IPF,jackrabbit,0.2646048109965636,0.7264150943396226,0.3879093198992443,0.27315901656160885,0.5985814752657236,0.4967487999531905
IPF,jackrabbit,0.2027491408934708,0.7763157894736842,0.3215258855585831,0.2607667183521291,0.5816071285862703,0.44128616246572805
IPF,jackrabbit,0.19243986254295534,0.835820895522388,0.3128491620111732,0.2819698650654205,0.5834292335970591,0.43303231096347544
IPF,jackrabbit,0.3333333333333333,0.6178343949044586,0.43303571428571425,0.2303783388502322,0.5968992248062015,0.5355573782764612
IPF,jackrabbit,0.32646048109965636,0.6375838926174496,0.43181818181818177,0.24340208651453585,0.6004395428754096,0.5342874866183082
IPF,jackrabbit,0.3539518900343643,0.7410071942446043,0.4790697674418605,0.3360833005427145,0.6351154799009031,0.5694898669362917
IPF,jackrabbit,0.2646048109965636,0.7777777777777778,0.39487179487179486,0.3042620980498563,0.6067210101494446,0.5010657546010789
IPF,jackrabbit,0.0,0.0,0.0,0.0,0.5,0.0
IPF,jackrabbit,0.47766323024054985,0.5767634854771784,0.5225563909774436,0.2500825898002006,0.6202269639574842,0.6036199703858426
IPF,jackrabbit,0.27491408934707906,0.7272727272727273,0.399002493765586,0.27991630630539394,0.602573323743307,0.5057015291670909
IPF,jackrabbit,0.21993127147766323,0.6808510638297872,0.3324675324675324,0.21880052544025597,0.575081914808599,0.45231319821728305
IPF,jackrabbit,0.0,0.0,0.0,0.0,0.5,0.0
IPF,jackrabbit,0.43986254295532645,0.6037735849056604,0.5089463220675944,0.2633037887512267,0.6222568528730121,0.594925126933698
IPF,jackrabbit,0.23367697594501718,0.723404255319149,0.35324675324675325,0.25238332029761085,0.5866059298329738,0.4685591429294282
IPF,jackrabbit,0.27835051546391754,0.7297297297297297,0.40298507462686567,0.2835524330575709,0.6042915368017261,0.5088523479944435
IPF,lucene,0.053811659192825115,0.6666666666666666,0.0995850622406639,0.12499216159749434,0.5210234766552361,0.23060481532132002
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.053811659192825115,0.9230769230769231,0.1016949152542373,0.18074058508954113,0.5259254374395498,0.23174586541205924
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.07623318385650224,0.7727272727272727,0.13877551020408163,0.17912277481033326,0.5332146311439374,0.27474679197589613
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.013452914798206279,1.0,0.02654867256637168,0.09694643731636503,0.5067264573991032,0.11598670095405887
IPF,lucene,0.11659192825112108,0.6341463414634146,0.196969696969697,0.17454612968200556,0.5435900817726194,0.3363967209869828
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.05829596412556054,0.9285714285714286,0.10970464135021099,0.18936021646852874,0.5281675899059175,0.24120874427256908
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
IPF,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,httpclient,1.0,0.3794642857142857,0.5501618122977346,0.0,0.5,0.0
APL,jackrabbit,0.7250859106529209,0.5718157181571816,0.6393939393939394,0.351032406942345,0.6788220250939023,0.6772436744965349
APL,jackrabbit,0.7594501718213058,0.5470297029702971,0.6359712230215827,0.33001692564368895,0.6669343882362342,0.6604864177253612
APL,jackrabbit,0.8178694158075601,0.5253863134657837,0.6397849462365591,0.3227104047268729,0.6589347079037801,0.639480029323653
APL,jackrabbit,0.6769759450171822,0.6214511041009464,0.6480263157894738,0.3933155259544552,0.6989530887876608,0.6986074902815624
APL,jackrabbit,0.8109965635738832,0.5841584158415841,0.679136690647482,0.4154498923678792,0.7101494445776393,0.7029524110664156
APL,jackrabbit,0.8762886597938144,0.5257731958762887,0.6572164948453609,0.35696336829791003,0.670702469431791,0.638416886395036
APL,jackrabbit,0.6219931271477663,0.5973597359735974,0.6094276094276094,0.33623085975006045,0.6691360984576041,0.6674733391792845
APL,jackrabbit,1.0,0.4041666666666667,0.5756676557863502,0.030658155205754878,0.5011627906976744,0.04822428221704122
APL,jackrabbit,0.7835051546391752,0.5643564356435643,0.656115107913669,0.3698856434483111,0.68710141452889,0.680304838098591
APL,jackrabbit,0.7216494845360825,0.6,0.6552262090483619,0.38880299208565067,0.6980340445936226,0.6976344590170812
APL,jackrabbit,0.3642611683848797,0.6424242424242425,0.46491228070175444,0.2651712463916741,0.6135259330296492,0.5606078376249205
APL,jackrabbit,0.738831615120275,0.6022408963585434,0.6635802469135802,0.40095282928217346,0.70429952849037,0.703452458112659
APL,jackrabbit,0.993127147766323,0.4070422535211268,0.5774225774225774,0.0562677566120449,0.5070286901622313,0.14417483193175895
APL,jackrabbit,0.8694158075601375,0.4856046065259117,0.6231527093596059,0.26975178971142055,0.6230799968033245,0.572317526164641
APL,jackrabbit,0.7525773195876289,0.5887096774193549,0.6606334841628959,0.3895185142284213,0.6983816830496283,0.6962756696879998
APL,jackrabbit,0.027491408934707903,0.8,0.053156146179401995,0.09581791178767352,0.511420123072005,0.16541929124623567
APL,jackrabbit,0.003436426116838488,0.3333333333333333,0.006802721088435374,-0.00925848689501881,0.4993926316630704,0.05848455128964286
APL,jackrabbit,0.9896907216494846,0.4067796610169492,0.5765765765765766,0.0477359958699582,0.5064732678014865,0.15171045875012723
APL,jackrabbit,0.6735395189003437,0.6144200626959248,0.6426229508196721,0.3827685295948857,0.6937465036362184,0.6934521534146113
APL,jackrabbit,0.8041237113402062,0.5294117647058824,0.6384720327421555,0.32274815113871763,0.660201390553824,0.6443230879525151
APL,jackrabbit,0.8900343642611683,0.4980769230769231,0.6387176325524044,0.3097104595376804,0.6415288100375609,0.5914424770239508
APL,jackrabbit,0.9347079037800687,0.44884488448844884,0.6064659977703456,0.21166684500603705,0.5789818588667786,0.45681393790817953
APL,jackrabbit,0.7903780068728522,0.5943152454780362,0.6784660766961652,0.4184160215453888,0.7126308639015423,0.7083771099808754
APL,jackrabbit,0.9381443298969072,0.411144578313253,0.5717277486910994,0.0524426576292328,0.5144210021577559,0.29169763281632877
APL,jackrabbit,0.9828178694158075,0.4144927536231884,0.583078491335372,0.10468694856916293,0.5216414928474387,0.2437748895095112
APL,jackrabbit,0.8900343642611683,0.5274949083503055,0.6624040920716112,0.36894653575519687,0.675249740270119,0.6401794881374182
APL,jackrabbit,0.5876288659793815,0.5757575757575758,0.5816326530612245,0.2936706754856431,0.6473028050827141,0.6445463074596284
APL,jackrabbit,0.06872852233676977,0.8695652173913043,0.12738853503184713,0.17240051571999618,0.5308758890753617,0.26124513587460557
APL,jackrabbit,0.6185567010309279,0.5247813411078717,0.5678233438485805,0.23527164314735857,0.6197434667945337,0.6197423305064207
APL,jackrabbit,0.9415807560137457,0.40956651718983555,0.5708333333333334,0.04357550170465836,0.5114880524254776,0.27683983473146
APL,jackrabbit,0.9965635738831615,0.40333796940194716,0.5742574257425742,-0.010362263577921482,0.4994445776392552,0.04814135131781228
APL,jackrabbit,0.9347079037800687,0.4084084084084084,0.5684430512016719,0.0340612138778171,0.5092144170063134,0.2797402638166194
APL,jackrabbit,0.24398625429553264,0.6826923076923077,0.3594936708860759,0.23354307833959156,0.5836210341245105,0.4746174541702873
APL,jackrabbit,1.0,0.40360610263522884,0.575098814229249,0.0,0.5,0.0
APL,jackrabbit,0.5326460481099656,0.6224899598393574,0.574074074074074,0.3240387513375899,0.6570206984735875,0.6451411818893966
APL,jackrabbit,0.1134020618556701,0.7333333333333333,0.19642857142857142,0.17339727432786978,0.542747542555742,0.332020109560733
APL,jackrabbit,0.9656357388316151,0.41262848751835535,0.5781893004115226,0.07587862498287677,0.5177015903460401,0.2595571907447798
APL,jackrabbit,0.24398625429553264,0.6339285714285714,0.3523573200992555,0.2013219899487298,0.5743187085431152,0.46981107761886637
APL,jackrabbit,0.718213058419244,0.5238095238095238,0.6057971014492753,0.2727280975160261,0.6381762966514826,0.6331375066867635
APL,jackrabbit,0.8419243986254296,0.5384615384615384,0.6568364611260054,0.35949088183722105,0.6767761528010869,0.6563170102179149
APL,lucene,0.4080717488789238,0.48404255319148937,0.44282238442822386,0.2295456569998024,0.6089378352237756,0.5748548534399972
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.017937219730941704,0.2222222222222222,0.03319502074688797,-0.028281371570156602,0.49524311966939244,0.1320788607757419
APL,lucene,0.9237668161434978,0.33172302737520126,0.48815165876777245,0.14071439343501105,0.5550206629737097,0.4148182865427456
APL,lucene,0.04484304932735426,0.4166666666666667,0.08097165991902834,0.0449634916639885,0.5086960344675986,0.20883501540580912
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.32286995515695066,0.3829787234042553,0.35036496350364965,0.10052986277742668,0.547709487382397,0.49943254531250814
APL,lucene,0.5022421524663677,0.33136094674556216,0.3992869875222817,0.054551172630684056,0.5295524487822035,0.5288477509892326
APL,lucene,0.7488789237668162,0.3847926267281106,0.5083713850837138,0.21096658973851365,0.6126747560010551,0.5973431018469946
APL,lucene,0.23766816143497757,0.44166666666666665,0.30903790087463556,0.13216972845252545,0.5531478062076849,0.45436228853906985
APL,lucene,0.2914798206278027,0.34574468085106386,0.31630170316301703,0.052997728063919836,0.5251516750197837,0.470299634532175
APL,lucene,0.7219730941704036,0.44352617079889806,0.5494880546075085,0.299889039389974,0.6629473313989274,0.6603144126385585
APL,lucene,0.19282511210762332,0.4942528735632184,0.27741935483870966,0.15157149816100426,0.5532753011518508,0.41974899652369857
APL,lucene,0.11210762331838565,0.3787878787878788,0.17301038062283738,0.050976937130893726,0.5158577332278202,0.3210841784938406
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.27802690582959644,0.4732824427480916,0.3502824858757062,0.17140653496983746,0.5713663940912688,0.4903177550560853
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.008968609865470852,1.0,0.017777777777777778,0.07910227350452272,0.5044843049327354,0.09470274476207567
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.017937219730941704,0.5714285714285714,0.03478260869565217,0.057027273052945485,0.5060274333948827,0.1335354135564827
APL,lucene,0.2556053811659193,0.5327102803738317,0.3454545454545454,0.20531535498499243,0.5787830827398224,0.480152090562169
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.3094170403587444,0.48936170212765956,0.37912087912087916,0.1963802643784759,0.5841202848852546,0.5154945534736902
APL,lucene,0.03587443946188341,0.2857142857142857,0.06374501992031872,-0.008019965552098116,0.49832937659368687,0.1856545143503715
APL,lucene,0.2645739910313901,0.4957983193277311,0.34502923976608185,0.1833079345885238,0.5734634661039304,0.48316419480891193
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.34080717488789236,0.59375,0.43304843304843305,0.28944998411681694,0.6194231952870836,0.553225277835872
APL,lucene,0.2062780269058296,0.40350877192982454,0.27299703264094954,0.0926047947771705,0.5364723467862481,0.4228170880949022
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.4663677130044843,0.41106719367588934,0.4369747899159664,0.1685900116571075,0.5871054251296931,0.5745565116570239
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.9327354260089686,0.3280757097791798,0.48541423570595105,0.13116513180855696,0.5487206541809548,0.39195281775062374
APL,lucene,0.547085201793722,0.45353159851301117,0.4959349593495935,0.24708728860324322,0.6294249538380375,0.6240159755545496
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.008968609865470852,1.0,0.017777777777777778,0.07910227350452272,0.5044843049327354,0.09470274476207567
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
APL,lucene,0.600896860986547,0.5,0.5458248472505092,0.32303925652099746,0.6690758814736657,0.6655930861533793
APL,lucene,0.0,0.0,0.0,0.0,0.5,0.0
NCL,httpclient,0.788235294117647,0.5037593984962406,0.6146788990825688,0.30966372409489074,0.6567075751163776,0.6434013509074686
NCL,httpclient,0.6705882352941176,0.44881889763779526,0.5377358490566038,0.16353943562106985,0.5834955564959796,0.5769592097803079
NCL,httpclient,0.611764705882353,0.4444444444444444,0.5148514851485149,0.14002738074049464,0.5720694033008887,0.5706905336046857
NCL,httpclient,0.7411764705882353,0.49606299212598426,0.5943396226415095,0.27494186921190505,0.6403724079559882,0.6323886161437321
NCL,httpclient,0.611764705882353,0.4369747899159664,0.5098039215686274,0.12617030753587272,0.5648751586965721,0.5629256747361858
NCL,httpclient,0.788235294117647,0.4557823129251701,0.5775862068965518,0.21730593891984532,0.6063478628861616,0.5784243193250325
NCL,httpclient,0.7294117647058823,0.4732824427480916,0.5740740740740741,0.22946276702113882,0.6165044435040203,0.6060772769863768
NCL,httpclient,0.7647058823529411,0.48872180451127817,0.5963302752293578,0.27219968186034815,0.6377486246297079,0.6249841301413027
NCL,httpclient,0.7176470588235294,0.4728682170542636,0.5700934579439252,0.2243000465831601,0.6142192128650021,0.6054485297140311
NCL,httpclient,0.6588235294117647,0.4666666666666667,0.5463414634146341,0.19303384069184765,0.5991959373677528,0.5962217050938794
NCL,httpclient,0.6823529411764706,0.4264705882352941,0.5248868778280543,0.12042464222614292,0.5606009310198901,0.5472201128277353
NCL,httpclient,0.7411764705882353,0.45985401459854014,0.5675675675675675,0.20788941474902314,0.6044011849344054,0.588721762451862
NCL,httpclient,0.7411764705882353,0.4666666666666667,0.5727272727272726,0.2213254618930357,0.611595429538722,0.5977104008072623
NCL,httpclient,0.7529411764705882,0.46715328467153283,0.5765765765765767,0.22676547024305685,0.6138806601777402,0.5979227690501714
NCL,httpclient,0.7764705882352941,0.4852941176470588,0.5972850678733032,0.27112363584991955,0.6364367329665679,0.6208399426967759
NCL,httpclient,0.7647058823529411,0.49242424242424243,0.5990783410138248,0.2788359233071549,0.6413457469318662,0.6293700374950236
NCL,httpclient,0.7058823529411765,0.48,0.5714285714285713,0.2328031929134007,0.6191282268303006,0.6130199693817243
NCL,httpclient,0.7411764705882353,0.48091603053435117,0.5833333333333334,0.24813318467923368,0.625983918747355,0.6152938668073016
NCL,httpclient,0.6941176470588235,0.44360902255639095,0.5412844036697247,0.15980755515672054,0.5808717731696995,0.5697257137539077
NCL,httpclient,0.7411764705882353,0.5,0.5971563981042655,0.2816560834172012,0.6439695302581464,0.6365905800846886
NCL,httpclient,0.8235294117647058,0.4827586206896552,0.608695652173913,0.2883886172850974,0.6419805332204824,0.6157751291935959
NCL,httpclient,0.6823529411764706,0.48333333333333334,0.5658536585365854,0.22992768055104038,0.6181548878544223,0.6148122276988096
NCL,httpclient,0.788235294117647,0.4962962962962963,0.609090909090909,0.29652743908536033,0.6495133305120608,0.6345264244507711
NCL,httpclient,0.7058823529411765,0.48,0.5714285714285713,0.2328031929134007,0.6191282268303006,0.6130199693817243
NCL,httpclient,0.7647058823529411,0.48872180451127817,0.5963302752293578,0.27219968186034815,0.6377486246297079,0.6249841301413027
NCL,httpclient,0.6705882352941176,0.4596774193548387,0.5454545454545455,0.18407189397548107,0.5942869234024544,0.5893683543682727
NCL,httpclient,0.7294117647058823,0.45255474452554745,0.5585585585585585,0.1890133592549894,0.5949217096910706,0.5795207207372827
